Drug name,Drug Id,Cell line name,Cosmic sample Id,TCGA classification,Tissue,Tissue sub-type,IC50,AUC,Max conc,RMSE,Z score,Dataset version
GSK343,1627,T47D,905945,BRCA,breast,breast,2.8324640864806119,.97996793376378744,1,.071646248521481673,-.11519482243909611,GDSC2
GSK343,1627,MCF7,905946,BRCA,breast,breast,3.1430376039266839,.96841809323460815,1,.10547649063204161,.21676384276372204,GDSC2
GSK343,1627,BT-549,905951,BRCA,breast,breast,3.3503172209431868,.97236130670074317,1,.082019985797137665,.43831610373683466,GDSC2
GSK343,1627,Hs-578-T,905957,BRCA,breast,breast,3.0747195035746353,.98200323365781261,1,.058690062353734182,.14374156582088463,GDSC2
GSK343,1627,MDA-MB-231,905960,BRCA,breast,breast,2.9664192877867568,.98808418480462301,1,.088789914905053988,.027984126584733732,GDSC2
GSK343,1627,BT-20,906801,BRCA,breast,breast,2.3206219257116216,.98828969889412011,1,.13004129375122986,-.66228087755615395,GDSC2
GSK343,1627,COLO-824,906812,BRCA,breast,breast,2.7803104661652074,.97626381236566551,1,.063609835817095214,-.17093958241658666,GDSC2
GSK343,1627,CAL-120,906826,BRCA,breast,breast,5.1344387443691755,.9652768047186211,1,.060837941836768307,2.3452868086004548,GDSC2
GSK343,1627,DU-4475,906844,BRCA,breast,breast,1.6931864829577037,.99093015862570555,1,.046135683508279922,-1.3329196164618176,GDSC2
GSK343,1627,EFM-19,906851,BRCA,breast,breast,2.9170097667093566,.97461285005491605,1,.11240955047075263,-.024827583827801026,GDSC2
GSK343,1627,EVSA-T,906862,BRCA,breast,breast,1.0211422143789908,.9649971916143989,1,.14746440817987669,-2.0512388092543303,GDSC2
GSK343,1627,HCC1419,907045,BRCA,breast,breast,1.9177540420428021,.97602337646480863,1,.10594474631816984,-1.09288901831306,GDSC2
GSK343,1627,HCC1569,907046,BRCA,breast,breast,2.6409333797330756,.98455223011121429,1,.073869538378854196,-.31991375108472547,GDSC2
GSK343,1627,HCC70,907048,BRCA,breast,breast,2.6230466925118212,.99045352121171781,1,.11561518600159708,-.33903206118307094,GDSC2
GSK343,1627,MDA-MB-361,908121,BRCA,breast,breast,2.5295800183676556,.98342494632836663,1,.0890179662450888,-.43893456621630045,GDSC2
GSK343,1627,MDA-MB-453,908122,BRCA,breast,breast,2.6794657508749258,.97623811912264236,1,.077500888937260065,-.27872815806786683,GDSC2
GSK343,1627,MDA-MB-468,908123,BRCA,breast,breast,2.620734259234812,.98549788900022806,1,.077488412215267838,-.34150372158193243,GDSC2
GSK343,1627,MRK-nu-1,908151,BRCA,breast,breast,2.1817909284070498,.99344334923895994,1,.18057385961701197,-.81067135506041865,GDSC2
GSK343,1627,OCUB-M,909256,BRCA,breast,breast,1.8986632055158787,.98327560407669545,1,.098332358025543173,-1.1132943917756672,GDSC2
GSK343,1627,ZR-75-30,909907,BRCA,breast,breast,2.795097302181889,.94455252431209591,1,.14721749640056886,-.15513456984811189,GDSC2
GSK343,1627,AU565,910704,BRCA,breast,breast,3.0728078970428476,.98580152035047097,1,.035011939427221965,.14169833187774775,GDSC2
GSK343,1627,CAL-85-1,910852,BRCA,breast,breast,3.3194538338662087,.98492500356411972,1,.034605946728587446,.40532755770122308,GDSC2
GSK343,1627,CAL-51,910927,BRCA,breast,breast,3.0947671018316796,.97953557211350151,1,.11255145059945171,.16516958071621882,GDSC2
GSK343,1627,MFM-223,910948,BRCA,breast,breast,4.6937508147415938,.97826087181244303,1,.082159518813180954,1.8742544485552446,GDSC2
GSK343,1627,MDA-MB-415,924240,BRCA,breast,breast,2.6316792406656346,.99056329577637614,1,.077765449841396786,-.32980510202053853,GDSC2
GSK343,1627,MDA-MB-157,925338,BRCA,breast,breast,2.7793452502718989,.97897366575240907,1,.023495785968703491,-.1719712601404636,GDSC2
GSK343,1627,BT-474,946359,BRCA,breast,breast,4.2908271397891928,.97905312350064422,1,.089978160204963978,1.4435866748966673,GDSC2
GSK343,1627,CAMA-1,946382,BRCA,breast,breast,1.9776421069068433,.97492157551999714,1,.1144544856736608,-1.0288772434607532,GDSC2
GSK343,1627,MDA-MB-436,1240172,BRCA,breast,breast,3.603964529176332,.98223745243439453,1,.092486688575314904,.70942879410968085,GDSC2
GSK343,1627,EFM-192A,1290798,BRCA,breast,breast,2.8228273342350341,.97451818892920483,1,.12152567221603629,-.12549513213271879,GDSC2
GSK343,1627,HCC1428,1290905,BRCA,breast,breast,4.3034388298409185,.96701100946505258,1,.082004141323686788,1.4570667675650624,GDSC2
GSK343,1627,HDQ-P1,1290922,BRCA,breast,breast,1.7778277926066546,.94965148492544371,1,.05573118379194774,-1.2424501636793117,GDSC2
GSK343,1627,JIMT-1,1298157,BRCA,breast,breast,2.334387079239749,.97623259977717847,1,.030271253947110052,-.64756789742479914,GDSC2
GSK343,1627,HCC1500,1303900,BRCA,breast,breast,2.6335197332188978,.98481784758833668,1,.091271150544983345,-.32783787874818388,GDSC2
GSK343,1627,MDA-MB-330,1330941,BRCA,breast,breast,3.6917757867304402,.98109308886909385,1,.052039834096957907,.80328646776823476,GDSC2
ML323,1629,HCC1954,749709,BRCA,breast,breast,2.6953392581788096,.86343962664806906,20,.032473359261759281,-1.8299712472724166,GDSC2
ML323,1629,HCC1143,749710,BRCA,breast,breast,5.8396675118842083,.96522197823813805,20,.090356491170943895,1.3148616998656202,GDSC2
ML323,1629,HCC1187,749711,BRCA,breast,breast,3.8760531585290368,.9364243330055132,20,.12613501998510548,-.64906783154616932,GDSC2
ML323,1629,HCC1937,749714,BRCA,breast,breast,4.488173310079163,.93389240963244913,20,.031239853608931757,-.036849429115236199,GDSC2
ML323,1629,HCC2157,749715,BRCA,breast,breast,4.7579215303071791,.95525005890520942,20,.062563602795803613,.23294208816837661,GDSC2
ML323,1629,HCC38,749717,BRCA,breast,breast,6.7079126802056432,.98237583712278764,20,.063725898527468253,2.1832462294747499,GDSC2
ML323,1629,T47D,905945,BRCA,breast,breast,3.6947753968923047,.91404760981857369,20,.082677762135983754,-.83037468992102781,GDSC2
ML323,1629,MCF7,905946,BRCA,breast,breast,4.4405604339960778,.91989832610469013,20,.067923655792365978,-.084469947500247014,GDSC2
ML323,1629,BT-549,905951,BRCA,breast,breast,4.9481311388355902,.939315194700447,20,.096146238289178274,.42318222707800213,GDSC2
ML323,1629,Hs-578-T,905957,BRCA,breast,breast,4.9876466662310275,.96151331701157039,20,.044909960733263865,.46270409707686833,GDSC2
ML323,1629,MDA-MB-231,905960,BRCA,breast,breast,5.6765216486181913,.98485579042264015,20,.13756057807310962,1.1516896501969414,GDSC2
ML323,1629,BT-20,906801,BRCA,breast,breast,3.2441518222551302,.92092980510380662,20,.0982380181833271,-1.281070593761886,GDSC2
ML323,1629,COLO-824,906812,BRCA,breast,breast,4.8087879404379503,.95435717466657055,20,.080070223732370382,.28381666282303447,GDSC2
ML323,1629,CAL-120,906826,BRCA,breast,breast,5.5558489300952543,.90656919230860789,20,.10805212859027993,1.0309975625993966,GDSC2
ML323,1629,DU-4475,906844,BRCA,breast,breast,3.4533057758589396,.95660040314542039,20,.025733494234222016,-1.0718830690362737,GDSC2
ML323,1629,EFM-19,906851,BRCA,breast,breast,3.8823934239546691,.91125958998637735,20,.10997008260685243,-.64272654844996846,GDSC2
ML323,1629,EVSA-T,906862,BRCA,breast,breast,3.908257948653973,.96105393871932254,20,.20774851379159306,-.61685787225797661,GDSC2
ML323,1629,HCC1419,907045,BRCA,breast,breast,2.9510869623486315,.8893632533935516,20,.12444135159167528,-1.574182493257829,GDSC2
ML323,1629,HCC1569,907046,BRCA,breast,breast,4.3324683092614551,.95567139025130809,20,.086431198813037763,-.19257942200915273,GDSC2
ML323,1629,HCC70,907048,BRCA,breast,breast,4.2126214950725753,.9637743135267034,20,.063907022032862609,-.31244547270744349,GDSC2
ML323,1629,MDA-MB-361,908121,BRCA,breast,breast,3.7968211816465454,.93462020921621891,20,.089753493357032338,-.72831252588535134,GDSC2
ML323,1629,MDA-MB-453,908122,BRCA,breast,breast,3.1565031188077359,.87914002120395029,20,.085254120585672846,-1.3687333656275371,GDSC2
ML323,1629,MDA-MB-468,908123,BRCA,breast,breast,2.7807899970515315,.87257724716083507,20,.040679312840347051,-1.7445067927748477,GDSC2
ML323,1629,MRK-nu-1,908151,BRCA,breast,breast,3.3860077829121176,.94687381728323072,20,.15964708292546193,-1.1391918639262548,GDSC2
ML323,1629,OCUB-M,909256,BRCA,breast,breast,2.3941045093632836,.85581853708159628,20,.12135178415563948,-2.1312543470192522,GDSC2
ML323,1629,ZR-75-30,909907,BRCA,breast,breast,4.4454940579706346,.89778959632173394,20,.077484899197372351,-.079535531633935272,GDSC2
ML323,1629,AU565,910704,BRCA,breast,breast,5.0365912803192838,.968812108527078,20,.020180108643801278,.51165656722317598,GDSC2
ML323,1629,CAL-85-1,910852,BRCA,breast,breast,4.7291144839630679,.95418830896396756,20,.027389541981952367,.20413041802995049,GDSC2
ML323,1629,CAL-51,910927,BRCA,breast,breast,4.240771607665029,.93167978573635124,20,.087668181372577411,-.28429084176454827,GDSC2
ML323,1629,MFM-223,910948,BRCA,breast,breast,5.2110842999526428,.92758566761578909,20,.087145277280369512,.68617759458153826,GDSC2
ML323,1629,MDA-MB-415,924240,BRCA,breast,breast,4.4787812676915495,.97162425004807729,20,.036538643772734365,-.046242979011522328,GDSC2
ML323,1629,MDA-MB-157,925338,BRCA,breast,breast,3.1143948919211595,.87846235112665449,20,.13527754067847531,-1.4108483512695151,GDSC2
ML323,1629,BT-474,946359,BRCA,breast,breast,4.0112983361670045,.88913435537343422,20,.089742327410803319,-.51380094582067315,GDSC2
ML323,1629,CAMA-1,946382,BRCA,breast,breast,3.9017369598972214,.94111924186383311,20,.15687039070003034,-.62337990769304363,GDSC2
ML323,1629,MDA-MB-436,1240172,BRCA,breast,breast,4.9855756706623904,.95098304922154842,20,.070332678719212047,.46063276909450779,GDSC2
ML323,1629,EFM-192A,1290798,BRCA,breast,breast,4.5093841471449201,.94076950528362413,20,.1083096140333728,-.015635187516203911,GDSC2
ML323,1629,HCC1428,1290905,BRCA,breast,breast,4.8471667291373937,.90324783027121325,20,.062089642265620151,.32220161166895311,GDSC2
ML323,1629,HDQ-P1,1290922,BRCA,breast,breast,5.0822617120432092,.95861462334431091,20,.099683600753087936,.55733432946894801,GDSC2
ML323,1629,JIMT-1,1298157,BRCA,breast,breast,6.2736252864949416,.98868646551081474,20,.02585032110727525,1.7488891286667612,GDSC2
ML323,1629,HCC1500,1303900,BRCA,breast,breast,4.4318770643807994,.95958074008485528,20,.08992100772187421,-.09315471087573883,GDSC2
ML323,1629,MDA-MB-330,1330941,BRCA,breast,breast,4.4202762444310011,.92709519360867909,20,.12487067865102051,-.10475739286320292,GDSC2
Entospletinib,1630,HCC1954,749709,BRCA,breast,breast,3.0975041456074814,.93398305758101541,10,.028189807398356071,-.50044346981322496,GDSC2
Entospletinib,1630,HCC1143,749710,BRCA,breast,breast,4.1093713852066873,.93728985726717517,10,.093431723885473661,.36300432352096268,GDSC2
Entospletinib,1630,HCC1187,749711,BRCA,breast,breast,5.3379667976420944,.98847637570971914,10,.055116753122008727,1.4113908669849506,GDSC2
Entospletinib,1630,HCC1937,749714,BRCA,breast,breast,4.0870144835034861,.94428261681185988,10,.074490331004957847,.34392670475245246,GDSC2
Entospletinib,1630,HCC2157,749715,BRCA,breast,breast,5.229032039986496,.98011509626905202,10,.025497767440833943,1.3184345260400878,GDSC2
Entospletinib,1630,HCC38,749717,BRCA,breast,breast,5.4870740783344631,.97539610737568538,10,.070285280098374189,1.5386272745347027,GDSC2
Entospletinib,1630,T47D,905945,BRCA,breast,breast,3.7467259548214207,.9468064251210645,10,.033891052250050756,.053551280300675991,GDSC2
Entospletinib,1630,MCF7,905946,BRCA,breast,breast,5.6975909136428475,.97268076398519354,10,.082825437676325206,1.718265758510841,GDSC2
Entospletinib,1630,BT-549,905951,BRCA,breast,breast,3.7111373323998715,.91904826595024591,10,.04452964461534039,.023182753388131881,GDSC2
Entospletinib,1630,Hs-578-T,905957,BRCA,breast,breast,2.946955524075245,.90843082052739998,10,.11158982976501496,-.62890980409538033,GDSC2
Entospletinib,1630,MDA-MB-231,905960,BRCA,breast,breast,2.8880398588842224,.92245331058963664,10,.089137134991791031,-.67918379174039367,GDSC2
Entospletinib,1630,BT-20,906801,BRCA,breast,breast,3.1074144063635392,.95042497356516387,10,.12597443221482324,-.49198683395596193,GDSC2
Entospletinib,1630,COLO-824,906812,BRCA,breast,breast,4.9348789231073944,.97370886182113126,10,.032167941923821795,1.0674274277450233,GDSC2
Entospletinib,1630,CAL-120,906826,BRCA,breast,breast,5.4603419530638586,.92508885422294851,10,.050970587450628567,1.5158161846281069,GDSC2
Entospletinib,1630,DU-4475,906844,BRCA,breast,breast,2.3596417589480998,.93277185846414312,10,.17087592682214919,-1.1300771061365964,GDSC2
Entospletinib,1630,EFM-19,906851,BRCA,breast,breast,4.4283789554470099,.95777767637008127,10,.17462707773979919,.63522025442708618,GDSC2
Entospletinib,1630,EVSA-T,906862,BRCA,breast,breast,2.8623552508679091,.94556077896631219,10,.14153937906852171,-.7011010129394154,GDSC2
Entospletinib,1630,HCC1419,907045,BRCA,breast,breast,4.4504721973115187,.98037321617686635,10,.09610321377854944,.65407288665882513,GDSC2
Entospletinib,1630,HCC1569,907046,BRCA,breast,breast,2.6806999151728985,.91106730154220239,10,.088322966512708365,-.85611136668440391,GDSC2
Entospletinib,1630,HCC70,907048,BRCA,breast,breast,3.0314255873073264,.94458167899381051,10,.057303025162085262,-.55682970618705263,GDSC2
Entospletinib,1630,MDA-MB-361,908121,BRCA,breast,breast,4.3927085887645667,.97610737841815853,10,.089301693806699431,.60478197340162643,GDSC2
Entospletinib,1630,MDA-MB-453,908122,BRCA,breast,breast,5.4211753956978121,.98264094748889519,10,.065567164824291937,1.4823945298825643,GDSC2
Entospletinib,1630,MDA-MB-468,908123,BRCA,breast,breast,2.7247930092307122,.91639475241695934,10,.070774354507904008,-.81848579360964357,GDSC2
Entospletinib,1630,MRK-nu-1,908151,BRCA,breast,breast,4.4885011703205153,.99347712165388902,10,.056016901836430592,.68652381652625483,GDSC2
Entospletinib,1630,OCUB-M,909256,BRCA,breast,breast,4.4196731122914166,.98659083046986695,10,.13016922385269708,.62779137367313675,GDSC2
Entospletinib,1630,ZR-75-30,909907,BRCA,breast,breast,5.016158989862352,.94237748754786699,10,.1002578860219067,1.1367854339489021,GDSC2
Entospletinib,1630,AU565,910704,BRCA,breast,breast,3.6780630941372849,.94948249965873122,10,.040129405972630601,-.005040196151524276,GDSC2
Entospletinib,1630,CAL-85-1,910852,BRCA,breast,breast,3.1167370022244762,.91737434589461375,10,.052916676133571344,-.48403166502741657,GDSC2
Entospletinib,1630,CAL-51,910927,BRCA,breast,breast,3.9452071257415753,.94660103811045826,10,.10124505854137118,.2229194763866319,GDSC2
Entospletinib,1630,MFM-223,910948,BRCA,breast,breast,4.6765493447729938,.93269205528681498,10,.089602976946407037,.84698931527669219,GDSC2
Entospletinib,1630,MDA-MB-415,924240,BRCA,breast,breast,4.7448172973468354,.98863478623967382,10,.11856453480731301,.90524380825610185,GDSC2
Entospletinib,1630,MDA-MB-157,925338,BRCA,breast,breast,4.8344060862424056,.97486032480531537,10,.069596430677799082,.98169182342259975,GDSC2
Entospletinib,1630,BT-474,946359,BRCA,breast,breast,5.2346597708098068,.9567588293270306,10,.09541864398115843,1.3232367882052225,GDSC2
Entospletinib,1630,CAMA-1,946382,BRCA,breast,breast,3.5266275575712407,.95386811511553604,10,.14693592664581373,-.13426335385759003,GDSC2
Entospletinib,1630,MDA-MB-436,1240172,BRCA,breast,breast,5.4361938509948047,.97595419652797299,10,.10870001672437943,1.4952100965675899,GDSC2
Entospletinib,1630,EFM-192A,1290798,BRCA,breast,breast,5.832238633261186,.98419969508984173,10,.10352663607235928,1.8331635156790491,GDSC2
Entospletinib,1630,HCC1428,1290905,BRCA,breast,breast,5.8811248145599979,.95411854542486918,10,.063790798931593312,1.8748791318341027,GDSC2
Entospletinib,1630,HDQ-P1,1290922,BRCA,breast,breast,4.2405984673892476,.95449736782124017,10,.051924980128161602,.47498317815914254,GDSC2
Entospletinib,1630,JIMT-1,1298157,BRCA,breast,breast,5.3222181627812217,.98610351482701586,10,.057876633382608823,1.3979522225793541,GDSC2
Entospletinib,1630,HCC1500,1303900,BRCA,breast,breast,4.7197204440863514,.98178913368962639,10,.059039636981473451,.88382813066584787,GDSC2
Entospletinib,1630,MDA-MB-330,1330941,BRCA,breast,breast,3.9010210624761785,.93383381481536054,10,.063770514039229453,.18521457071368655,GDSC2
PRT062607,1631,HCC1954,749709,BRCA,breast,breast,4.9816779020671316,.98522925234049352,10,.056692207757411961,1.2478835537973103,GDSC2
PRT062607,1631,HCC1143,749710,BRCA,breast,breast,3.3157620378055137,.90434193000621743,10,.06836769210041628,.033856276143988,GDSC2
